Plat.name,OTTplat,Subscribe.plat
Netflix,75,54
Amazon Prime,71,55
MX Player,47,3
Disney.Hotstar,122,73
